,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
12/27/2019 04:48:27,10.76923,6.153846,13.8461533,4.615384,8.846151,40,36,38,38,40,1496.55054,1496.55054,1496.55054,1496.55054,4.568398,0.674903,0.00560310436,1.03735757,99.7700348,60.2761078,4.767994,3.14226151,37,46.40571
12/27/2019 04:53:27,12.3076916,4.615384,9.230768,4.615384,7.69230747,40,36,40,37,39,798.1601,798.1601,798.1601,798.1601,4.430213,0.6947017,0.00553739,1.04626572,99.77001,59.4880142,4.705654,3.20460129,37,46.40606
12/27/2019 04:58:27,10.76923,3.076923,9.230768,4.615384,6.923074,39,36,38,37,40,798.159668,798.159668,798.159668,798.159668,4.45957661,0.6207089,0.00510599557,1.044927,99.76996,59.5347481,4.70935059,3.20090485,37,46.40633
12/27/2019 05:03:27,12.3076916,7.69230747,12.3076916,4.615384,9.230768,39,37,40,40,40,798.1601,798.1601,798.1601,798.1601,4.523265,0.7010817,0.00511606643,1.03121841,99.77001,65.14791,5.153366,2.75688934,37,46.4066124
12/27/2019 05:08:27,12.3076916,4.615384,6.153846,4.615384,6.923074,39,36,38,37,39,798.159851,798.159851,798.159851,798.159851,4.46675873,0.679843366,0.005964595,1.030429,99.76998,60.4561729,4.782238,3.12801743,37,46.4067154
12/27/2019 05:13:28,9.230768,10.76923,4.615384,7.69230747,8.076924,40,36,38,38,40,798.1599,798.1599,798.1599,798.1599,4.19948244,0.6357015,0.005521055,1.04107893,99.76999,59.744957,4.725979,3.18427658,37,46.4065628
12/27/2019 05:18:28,12.3076916,7.69230747,6.153846,10.76923,9.230768,38,37,38,39,39,1496.55,1496.55,1496.55,1496.55,4.76420546,0.808353245,0.005121117,1.03994823,99.7700043,60.77412,4.80738831,3.10286713,37,46.4068031
12/27/2019 05:23:28,4.615384,13.8461533,6.153846,3.076923,6.92307949,39,37,39,39,39,1297.01038,1297.01038,1297.01038,1297.01038,4.520444,0.6765348,0.005910181,1.030241,99.77003,59.86576,4.73553467,3.17472076,37,46.4064751
12/27/2019 05:28:28,16.9230766,7.69230747,4.615384,4.615384,8.4615345,40,36,37,37,40,798.1602,798.1602,798.1602,798.1602,4.44258642,0.6704437,0.00536740944,1.03391981,99.77003,59.68921,4.721569,3.18868637,37,46.4067154
12/27/2019 05:33:28,12.3076916,3.076923,13.8461533,15.3846149,11.153841,40,37,40,41,41,798.1598,798.1598,798.1598,798.1598,7.476228,2.71389842,0.00600114651,1.02223527,99.76997,59.884716,4.737034,3.17322159,37,46.40764
12/27/2019 05:38:28,10.76923,6.153846,7.69230747,7.69230747,8.076924,39,35,38,38,39,798.1599,798.1599,798.1599,798.1599,4.39668751,0.697049,0.005657768,1.03561223,99.76999,59.80876,4.7310257,3.17922974,37,46.4070168
12/27/2019 05:43:28,13.8461533,3.076923,10.76923,7.69230747,8.846151,41,37,39,37,40,997.7004,997.7004,997.7004,997.7004,4.478432,0.728637159,0.00567455636,1.0307771,99.7700348,59.9048233,4.73862457,3.17163086,37,46.40734
12/27/2019 05:48:29,30.76923,26.1538448,44.6153831,55.384613,39.23077,42,41,44,44,44,3491.95044,3491.95044,3491.95044,3491.95044,22.3673229,14.09994,0.0101117557,1.236764,99.77001,60.97792,4.823509,3.08674622,37,46.40766
12/27/2019 05:53:29,9.230768,3.076923,10.76923,13.8461533,9.230768,39,37,39,38,39,798.16,798.16,798.16,798.16,4.44241858,0.7176794,0.005542856,1.03597188,99.77,60.085762,4.75293732,3.157318,37,46.40807
12/27/2019 05:58:29,32.30769,23.0769215,47.6923065,50.7692337,38.4615364,40,39,40,41,41,798.1595,798.1595,798.1595,798.1595,19.0713768,11.8291721,0.008033638,1.49791384,99.7699356,60.2884026,4.76896667,3.14128876,37,46.40833
12/27/2019 06:03:29,7.69230747,4.615384,12.3076916,7.69230747,8.076924,39,35,38,38,39,798.160339,798.160339,798.160339,798.160339,4.287867,0.7122576,0.00525718275,1.04086173,99.77004,60.1989479,4.76189041,3.148365,37,46.40872
12/27/2019 06:08:29,21.875,25,15.625,12.5,18.75,41,38,40,40,41,997.699951,997.699951,997.699951,997.699951,11.3131742,5.31445026,0.00646289438,1.34403813,99.77,60.38461,4.776577,3.13367844,37,46.40908
12/27/2019 06:13:29,10.76923,6.153846,12.3076916,10.76923,9.999996,39,36,37,37,39,798.1603,798.1603,798.1603,798.1603,4.18042564,0.599496245,0.00413361844,1.027812,99.7700348,60.391552,4.77712631,3.13312912,37,46.4081879
12/27/2019 06:18:29,12.3076916,4.615384,9.230768,0,6.53846264,39,37,39,38,40,997.699768,997.699768,997.699768,997.699768,4.44615364,0.6696011,0.00530186249,1.03645384,99.76997,61.3724937,4.854721,3.05553436,37,46.40837
12/27/2019 06:23:30,12.3076916,3.076923,12.3076916,7.69230747,8.846158,39,37,39,37,40,798.159546,798.159546,798.159546,798.159546,4.483443,0.8119445,0.005553821,1.02220488,99.76994,60.5261955,4.787777,3.12247849,37,46.4089279
12/27/2019 06:28:30,12.3076916,6.153846,9.230768,10.76923,9.615385,39,36,38,40,40,798.1605,798.1605,798.1605,798.1605,4.6032815,0.7385856,0.00518136565,1.0333209,99.7700653,60.60601,4.79409027,3.11616516,37,46.4092255
12/27/2019 06:33:30,9.230768,3.076923,10.76923,7.69230747,7.69230747,39,36,37,38,39,798.1599,798.1599,798.1599,798.1599,4.419089,0.6903906,0.006007053,1.0318315,99.76999,60.6941643,4.80106354,3.109192,37,46.4094925
12/27/2019 06:38:30,15.3846149,6.153846,9.230768,4.615384,8.846151,40,37,37,39,40,798.1599,798.1599,798.1599,798.1599,4.646171,0.711855531,0.006319847,1.02929246,99.76999,60.6765137,4.79966736,3.110588,37,46.4099121
12/27/2019 06:43:30,10.76923,3.076923,9.230768,7.69230747,7.69230747,39,35,38,36,40,1197.24048,1197.24048,1197.24048,1197.24048,4.56240368,0.722298563,0.004769042,1.03983223,99.77004,60.649704,4.79754639,3.112709,37,46.4101448
12/27/2019 06:48:30,6.153846,6.153846,6.153846,13.8461533,8.076924,40,37,38,39,40,1197.24023,1197.24023,1197.24023,1197.24023,5.45986128,1.17570388,0.00681480067,1.09676075,99.77002,61.14661,4.836853,3.0734024,37,46.4098129
12/27/2019 06:53:31,16.9230766,6.153846,10.76923,7.69230747,10.384613,40,36,39,36,40,798.1601,798.1601,798.1601,798.1601,4.4290514,0.6575241,0.004769042,1.04079819,99.77001,60.95366,4.82159042,3.088665,37,46.4099846
12/27/2019 06:58:31,12.3076916,4.615384,12.3076916,9.230768,9.615385,39,36,39,37,40,798.160034,798.160034,798.160034,798.160034,4.628757,0.760001,0.007357572,1.04417217,99.7700043,61.03333,4.8278923,3.08236313,37,46.41036
12/27/2019 07:03:31,15.3846149,6.153846,12.3076916,10.76923,11.153841,38,36,38,37,38,798.1596,1496.54932,1496.54932,1496.54932,4.530604,0.734615743,0.00519675529,1.03898847,99.76995,61.0617828,4.830143,3.08011246,37,46.410675
12/27/2019 07:08:31,12.3076916,6.153846,10.76923,6.153846,8.846151,38,37,37,37,40,798.1597,798.1597,1496.54944,1496.54944,4.60807228,0.7765858,0.00560864154,1.04037285,99.7699661,61.1942558,4.840622,3.06963348,37,46.41104
12/27/2019 07:13:31,39.9999962,32.30769,33.8461533,44.6153831,37.6923027,40,38,40,41,41,798.159241,798.159241,798.159241,798.159241,20.2328644,12.6184607,0.008504903,1.56220686,99.7699051,61.35894,4.853649,3.05660629,37,46.41139
12/27/2019 07:18:31,10.76923,7.69230747,4.615384,10.76923,8.4615345,38,36,37,37,38,798.1599,798.1599,798.1599,798.1599,4.739865,0.7678663,0.00735030929,1.05109417,99.76999,61.43615,4.85975647,3.050499,37,46.41102
12/27/2019 07:23:31,38.4615364,7.69230747,6.153846,38.4615364,22.69231,42,39,42,40,42,3491.94971,3292.40967,3292.40967,3292.40967,17.75399,10.1183567,0.00885633,1.34828,99.77,61.29162,4.848324,3.06193161,37,46.4113579
